91, 10.7373, -5.58147, 2, -3, 3
92, 9.89512, -9.21956, 5, -3, 3
93, 13.3587, -8.7658, 2, 0, 3
94, 8.90798, -7.32899, 3, -5, 3
95, 11.4893, -10.5176, -2, 0, 3
96, 7.26749, -4.37351, -5, -4, 3
97, 5.05136, -3.2555, 2, -5, 3
98, 11.1164, -9.83922, 3, 5, 3
99, 4.77193, -4.87601, 4, 3, 3
100, 8.82184, -5.85076, 1, -4, 3
101, 1.40211, -3.71934, 5, 0, 3
102, 9.73118, -8.91273, 3, -2, 3
103, 10.5354, -8.83888, -2, -2, 3
104, 6.64058, -7.12477, -2, -3, 3
105, 7.11751, -7.43185, 0, 5, 3
106, 5.07389, -3.73116, 3, -1, 3
107, 11.1423, -7.00571, 2, -1, 3
108, 10.9068, -5.65948, 4, -3, 3
109, 11.9941, -9.008, 2, -2, 3
110, 1.5947, -1.57595, -3, 4, 3
111, 3.63866, -3.50013, 5, -1, 3
112, 10.859, -9.18427, -5, -3, 3
113, 4.94082, -4.98117, -4, -2, 3
114, 5.89891, -4.38091, 4, 3, 3
115, 7.50241, -6.49896, -2, 2, 3
116, 5.44067, -4.87698, -3, -2, 3
117, 6.29676, -5.77446, -5, -2, 3
118, 4.93353, -3.43785, 3, 1, 3
119, 6.93289, -8.30639, -4, 4, 3
120, 3.06012, -3.14678, -4, -4, 3
121, 5.88062, -5.79067, 2, 3, 3
122, 6.59362, -5.89187, 1, 0, 3
123, 4.92862, -9.30296, -4, -3, 3
124, 5.83776, -5.29864, -3, 3, 3
125, 3.73113, -4.49492, -3, -2, 3
126, 6.63826, -4.72732, -2, 4, 3
127, 3.99556, -4.05024, -3, -5, 3
128, 6.9197, -6.54299, 4, -1, 3
129, 8.11625, -10.276, 3, 2, 3
130, 6.72533, -7.48088, 3, -5, 3
131, 7.88222, -13.8175, 4, -1, 3
132, 0.197363, -10.2717, 3, 5, 3
133, -0.346903, -4.53911, -4, -5, 3
134, 4.99491, -9.487, 4, -3, 3
135, -4.89107, -7.5984, 3, -2, 3
136, -5.74389, -7.06757, 4, -4, 3
137, -4.57079, -9.3325, 2, 5, 3
138, 0.361366, -4.89397, 5, -4, 3
139, -4.14312, -8.2112, -3, -1, 3
140, 5.38131, -6.74001, 5, -3, 3
141, -2.68369, -9.41811, -5, 0, 3
142, 3.77137, -4.84256, -4, -1, 3
143, 5.11481, -5.24191, 5, 5, 3
144, 0.880897, -4.2125, 0, 1, 3
145, 3.38939, -8.41083, -4, -2, 3
146, 4.97583, -6.64193, 2, 1, 3
147, 3.04058, -8.96427, 1, -1, 3
148, -0.632411, -10.8847, 2, -5, 3
149, -0.479087, -14.8263, 3, -2, 3
150, -4.93871, -8.21844, 3, 5, 3
151, 0.827938, -4.81595, 0, 1, 3
152, 3.24719, -8.54848, -3, 4, 3
153, 0.318932, -5.56716, -5, 2, 3
154, 1.09187, -6.02841, 0, -2, 3
155, -0.180261, -1.49571, 3, 1, 3
156, -0.709945, -8.43618, 2, -4, 3
157, -2.22331, -13.0853, -4, -3, 3
158, 3.90702, -9.17621, 2, -1, 3
159, -6.57059, -6.35251, -1, -3, 3
160, -0.980385, -2.45361, -5, 0, 3
161, 2.57577, -6.62388, 4, -3, 3
162, -4.28842, -8.65593, 0, 3, 3
163, 2.09906, -7.00032, -1, 5, 3
164, -0.266427, -5.00112, -2, 1, 3
165, 2.8109, -7.78497, -5, -2, 3
166, 3.15787, -7.86402, 1, -5, 3
167, 2.02918, -15.0025, -2, 3, 3
168, 1.62017, -6.45281, -5, 3, 3
169, 0.702643, -5.46664, 0, 3, 3
170, 2.33579, -6.78105, -1, -3, 3
171, -0.563328, -2.65797, 5, -4, 3
172, -4.5531, -7.17185, 5, -5, 3
173, -4.33091, -8.65452, 0, 1, 3
174, 3.29894, -8.63088, 1, -3, 3
175, 5.5258, -11.9947, 3, 0, 3
176, 3.09179, -10.0768, -1, 0, 3
177, 1.62028, -9.65712, 2, -4, 3
178, -4.56724, -11.768, -4, -4, 3
179, 4.29107, -9.917, 1, 5, 3
180, 3.36795, -4.81508, 0, 0, 3
181, -0.0392374, 0.0771547, 3, -4, 3
182, 5.05844, -13.843, 3, 0, 3
183, 7.20824, -9.33385, 4, 4, 3
184, 5.01745, -6.02172, -2, -1, 3
185, 6.12724, -7.01747, 5, -3, 3
186, 8.55842, -12.4183, -4, 0, 3
187, 5.0948, -4.42438, -2, 4, 3
188, 1.84503, -5.25146, 4, -4, 3
189, 7.43497, -13.4117, -4, 3, 3
190, 2.17261, -4.91754, -4, -4, 3
191, 5.21176, -7.94575, -2, -2, 3
192, 6.26902, -7.85195, 5, 5, 3
193, 5.22354, -5.02307, -5, -1, 3
194, 4.14596, -5.10223, -4, -4, 3
195, 5.19774, -8.05029, -5, -4, 3
196, 4.47223, -7.4188, 5, 4, 3
197, 5.91473, -6.052, 2, 2, 3
198, 6.02659, -7.23443, 5, 3, 3
199, 5.60737, -7.04674, 2, -5, 3
200, 7.07132, -13.7347, 3, 4, 3
201, 3.82163, -6.05803, -4, 0, 3
202, 4.5361, -5.47101, -3, -3, 3
203, 6.07932, -7.31942, -3, -1, 3
204, 5.74731, -6.22626, 4, -2, 3
205, 8.77764, -10.9351, -4, -2, 3
206, 5.12899, -6.14924, -1, 1, 3
207, 5.94937, -6.40212, -4, 4, 3
208, 1.85474, -4.29723, 0, 0, 3
209, -0.140796, -0.028704, -3, -5, 3
210, 6.2167, -8.92256, 4, 5, 3
211, 2.15153, -4.9567, 2, 0, 3
212, 7.35629, -8.53136, -1, 3, 3
213, 4.19237, -5.67, 0, -2, 3
214, 0.422163, -1.59901, -3, -5, 3
215, 6.75808, -7.52657, 0, -3, 3
216, 7.60691, -9.64239, 4, -4, 3
217, 6.37012, -13.8013, -1, 0, 3
218, 4.8889, -8.19081, 2, 0, 3
219, 5.88006, -9.33023, 2, -4, 3
220, 7.03591, -12.7221, 5, -2, 3
221, 6.28387, -12.1793, -5, -1, 3
222, 4.20483, -5.07901, -1, 4, 3
223, 2.46341, -5.47129, 3, -3, 3
224, 7.37877, -12.268, 1, 1, 3
225, 5.77482, -7.94309, 5, 4, 3
226, 2.48115, -5.78429, 0, -5, 3
227, 8.4213, -10.5981, -2, 0, 3
228, 5.90194, -6.1818, 5, 4, 3
229, 4.69392, -6.08079, -2, 0, 3
230, 6.07111, -6.16806, -4, 0, 3
231, 4.99278, -4.38667, -1, 2, 3
232, 4.17045, -6.57252, -4, -5, 3
233, 5.84545, -7.64688, 3, 0, 3
234, 7.57052, -9.03698, 1, 4, 3
235, 4.94695, -5.19377, -5, 0, 3
236, 4.25705, -3.91102, 4, 1, 3
237, 5.91729, -8.8196, 1, 4, 3
238, 4.95745, -5.19871, 4, -1, 3
239, 7.06848, -10.6243, 5, -3, 3
240, 8.8708, -12.3109, 4, 3, 3
241, 5.54011, -6.98056, -2, 4, 3
242, 3.49792, -4.41158, -1, -4, 3
243, 6.88961, -10.2433, -4, -2, 3
244, 4.77922, -7.07942, 0, 3, 3
245, 4.00563, -6.26092, -1, -2, 3
246, 6.25777, -8.88495, 4, 1, 3
247, 9.21584, -7.81376, 3, 0, 3
248, 7.00987, -9.24726, 2, 5, 3
249, 3.37741, -5.05548, -4, -2, 3
250, 4.3452, -7.53588, -5, -4, 3
251, 4.49061, -7.24964, -2, 2, 3
252, 4.80628, -5.44097, -5, 5, 3
253, 1.56649, -2.54437, -2, 5, 3
254, 2.89103, -3.96462, 4, 5, 3
255, 2.98804, -4.94925, -2, -1, 3
256, 5.76237, -7.53433, 1, -3, 3
257, 4.60846, -12.3982, 1, -4, 3
258, 8.55268, -10.8077, 2, 5, 3
259, 2.31943, -5.0254, -1, -1, 3
260, 6.33069, -7.8117, -4, 4, 3
261, 1.98113, -4.07753, -5, -5, 3
262, 4.4962, -8.64104, -2, 2, 3
263, 4.29691, -5.94996, 2, 0, 3
264, 5.40201, -9.47978, 1, 3, 3
265, 4.19593, -6.57774, 2, -5, 3
266, 7.87728, -13.1047, -5, -2, 3
267, 4.22892, -5.94847, -3, -2, 3
268, 5.90006, -6.66736, -2, 2, 3
269, 4.97965, -5.16522, -3, 2, 3
270, 4.98127, -4.14356, 2, 0, 3
271, 3.80566, -9.94803, -1, 4, 3
272, 3.90948, -4.75706, 3, 4, 3
273, 5.25841, -5.80334, -2, 4, 3
274, 2.79577, -4.8929, 0, 0, 3
275, 0.0575639, -0.0348929, -2, -1, 3
276, 6.67999, -6.05567, 4, 3, 3
277, 4.88493, -7.03689, 3, 1, 3
278, 7.10134, -8.12455, -5, -2, 3
279, 4.31432, -5.86004, -3, -4, 3
280, 5.54805, -9.33301, 2, 0, 3
281, 6.5802, -9.0419, -3, 4, 3
282, 2.10089, -4.77537, 1, 0, 3
283, 2.18502, -9.98871, -2, 0, 3
284, 5.6154, -6.63044, 3, 3, 3
285, 2.45761, -7.01501, 1, -1, 3
286, 6.95926, -9.15727, -1, 4, 3
287, 3.15267, -5.21424, 4, 2, 3
288, -4.9809, -2.69714, -2, -4, 3
289, 4.96802, -11.4374, -4, -5, 3
290, 4.93134, -9.52815, -3, 5, 3
291, 2.43437, -3.42252, -5, 3, 3
292, 2.20733, -3.96762, -3, -3, 3
293, 5.51237, -8.49754, -4, 0, 3
294, 4.66051, -5.17395, -5, 2, 3
295, 3.08185, -4.09885, 3, 1, 3
296, -5.95766, -3.60422, 4, 1, 3
297, -3.56383, -5.56179, 2, 1, 3
298, 5.36598, -8.44, 5, 2, 3
299, -3.43493, -3.37979, -4, -2, 3
300, 3.98737, -8.11604, 1, -2, 3
301, 0.812796, -12.0929, 4, -1, 3
302, -3.73858, -7.43129, 1, 3, 3
303, 2.97726, -6.80814, 3, 2, 3
304, -5.33098, -3.64238, 2, 0, 3
305, -5.70126, -6.54478, -4, 1, 3
306, 3.98904, -5.12158, -3, 0, 3
307, 5.60116, -5.14793, 3, 5, 3
308, 1.88904, -4.95492, 4, -3, 3
309, -4.94496, -7.54779, 0, 4, 3
310, 2.55365, -5.67539, -3, -1, 3
311, 3.88599, -8.26008, -1, -2, 3
312, -0.788057, -1.45948, 2, -2, 3
313, -7.97694, -2.93646, -3, 4, 3
314, 1.32434, -5.11084, -4, 0, 3
315, 4.56787, -5.22683, 0, -4, 3
316, 1.8601, -14.0069, 4, -5, 3
317, -6.07041, -5.67932, 4, -1, 3
318, -5.67045, -3.64118, -1, -5, 3
319, -0.0322875, -15.0259, 1, 1, 3
320, -8.1902, -3.12757, -1, -1, 3
321, -0.513404, -0.802596, -4, 5, 3
322, -1.70299, -4.7884, 5, -4, 3
323, -5.00186, -5.03264, 4, -5, 3
324, -6.04266, -5.54936, -3, 4, 3
325, -0.508817, -5.74437, -1, -1, 3
326, -0.686688, -0.596685, 4, -3, 3
327, -5.06012, -7.31732, 1, 1, 3
328, -8.4455, -2.33299, -2, 4, 3
329, 0.937548, -5.68569, -1, -2, 3
330, -0.959236, -1.4351, 1, 3, 3
331, 4.62939, -6.33206, 2, 0, 3
332, -8.10894, -1.49198, 2, 2, 3
333, -7.47389, -1.22549, 3, 1, 3
334, -5.62788, -4.32012, 3, -2, 3
335, -5.69631, -6.94339, -4, 3, 3
336, 1.0156, -5.6983, -1, -2, 3
337, -1.15165, -1.44516, 4, -4, 3
338, -5.76526, -6.17021, -2, -2, 3
339, -1.68826, -1.53793, 0, 0, 3
340, 0.0507727, -0.112938, -5, 2, 3
341, 0.0204377, -6.66184, 3, 2, 3
342, -5.98289, -2.5943, -2, -3, 3
343, -1.52415, -2.67872, 4, 2, 3
344, -5.63494, -1.18764, -5, -5, 3
345, -4.75571, -4.66704, 5, 5, 3
346, -2.55305, -1.62554, 0, -5, 3
347, -8.37887, -10.5091, 0, -2, 3
348, -0.548527, -1.79471, 1, 0, 3
349, -6.65392, -6.64361, 2, -2, 3
350, -7.95517, -2.96776, 3, -1, 3
351, -6.93961, -2.31901, 2, -4, 3
352, -7.83422, -6.28742, 3, -2, 3
353, -6.0034, -6.82301, -3, 5, 3
354, -1.6072, -4.95621, 1, -2, 3
355, -8.66192, -4.74957, -2, -5, 3
356, -8.72752, -12.5057, -2, 1, 3
357, -0.755685, -8.94965, 5, -2, 3
358, -4.98567, -3.37192, -1, -1, 3
359, -0.631349, -0.728776, 2, -4, 3
360, -8.03073, -5.45597, 5, 4, 3
361, -3.89939, -0.722284, -1, 0, 3
362, -0.578832, 0.17031, 0, 0, 3
363, -0.116726, -0.0614223, 1, 4, 3
364, -6.98443, -2.02164, 3, -4, 3
365, -6.95101, -5.19944, 0, 4, 3
366, -7.90926, -2.14401, -1, -5, 3
367, -9.65629, -10.0961, 2, 0, 3
368, -8.01158, 0.719194, -5, 2, 3
369, -7.38627, -7.77316, -3, 1, 3
370, -6.83194, -8.26838, 3, -4, 3
371, -6.86195, -5.90168, -1, -3, 3
372, -8.52062, -9.6958, 3, 4, 3
373, -6.41445, 0.550298, 2, 0, 3
374, -8.05802, -0.282531, 3, -4, 3
375, -6.64924, -6.72457, 1, -3, 3
376, -8.43127, -6.78727, 2, 1, 3
377, -8.10056, -0.273152, -4, -4, 3
378, -4.12405, -3.48256, 3, -4, 3
379, -6.54229, -7.34623, 2, 5, 3
380, -5.80125, -1.29841, 3, 3, 3
381, -6.55318, -0.0339287, 2, -5, 3
382, -7.56073, -8.13857, -4, 1, 3
383, -8.62682, -7.895, -1, 4, 3
384, -7.93778, -3.26249, 5, 0, 3
385, -4.55397, -3.22337, 2, 0, 3
386, -8.01725, 0.395372, 0, 5, 3
387, -7.07949, -2.13095, -3, 4, 3
388, -9.51448, -3.63459, 3, 4, 3
389, -6.71851, 1.17899, -3, -4, 3
390, -2.51506, -4.30789, -4, 0, 3
391, 3.08074, -7.15722, -1, 0, 3
392, -6.46928, -8.38456, -3, 4, 3
393, 0.977793, -5.18625, -1, -2, 3
394, -0.702235, -1.48273, 4, -2, 3
395, -4.34189, -7.76117, -1, -3, 3
396, -7.24485, -10.8352, 3, -2, 3
397, -6.40367, -5.41405, -3, -5, 3
398, -2.79638, -4.48536, -1, -3, 3
399, 6.37117, -9.91115, 5, 1, 3
400, -5.09561, 0.673289, -1, 0, 3
401, -0.447293, 0.128963, -4, -4, 3
402, 3.50203, -10.8148, 1, -4, 3
403, -7.19443, -9.8351, 3, 4, 3
404, -6.23832, 0.0788275, 2, 2, 3
405, -7.03473, -2.29539, 3, -4, 3
406, -6.74214, -6.47478, 0, 4, 3
407, 6.99891, -3.21596, -1, 3, 3
408, 6.82503, -3.32249, -4, -3, 3
409, 4.12794, -8.85463, 1, 5, 3
410, 6.89326, -3.1094, 4, 1, 3
411, -5.57022, -1.90204, 3, 5, 3
412, 7.18382, -4.11962, 3, 5, 3
413, 6.12624, -4.76112, 5, 4, 3
414, -4.43162, 0.475664, -4, 4, 3
415, 2.66935, -3.5766, 3, -2, 3
416, -5.3497, -7.56718, 4, -2, 3
417, -4.46959, -7.35333, -5, -5, 3
418, 0.882105, -13.212, 3, 2, 3
419, -6.55381, -1.11502, -5, -2, 3
420, 4.5321, -5.17292, -3, -2, 3
421, 6.47121, -5.48865, 4, -3, 3
422, -5.60636, -5.94101, 2, -2, 3
423, -6.22241, -7.90644, 1, 2, 3
424, -8.18279, -2.02475, 2, -5, 3
425, -8.0121, -5.95618, 4, 5, 3
426, -3.10742, -2.04466, 0, 3, 3
427, 7.17527, -3.9973, 4, 1, 3
428, -5.64407, -1.78972, 5, 5, 3
429, -2.75936, -1.37534, -1, -3, 3
430, 8.25082, -6.89551, 3, -5, 3
431, -6.4292, -8.43011, -1, -1, 3
432, -0.564896, -0.630667, 3, 4, 3
433, -5.84875, -1.04487, -5, -3, 3
434, 3.44394, -8.49893, 1, 1, 3
435, -8.71775, -1.41057, -1, -4, 3
436, -10.2836, -7.91489, -1, -2, 3
437, -1.14489, -1.53553, 3, 1, 3
438, -6.99328, 0.322811, 0, 4, 3
439, 6.5838, -3.6701, -4, -2, 3
440, 4.59023, -7.30505, 1, 4, 3
441, 7.54008, -3.56658, -1, 5, 3
442, 4.81232, -3.1957, 2, 3, 3
443, -7.54099, -0.124234, 3, -1, 3
444, -6.99105, -1.78767, 5, -4, 3
445, -4.80808, -6.31146, -1, 3, 3
446, 6.69021, -3.50776, -4, 4, 3
447, 3.53167, -2.7431, 1, -5, 3
448, -8.70595, -7.72169, -5, -1, 3
449, 3.73616, -6.0549, 5, 2, 3
450, -4.97979, 1.08529, -1, 5, 3
451, 4.65695, -3.3272, 4, -2, 3
452, -4.51626, -7.4951, -1, -4, 3
453, -9.48601, -9.39127, -1, 1, 3
454, -10.4071, -2.61339, -4, 1, 3
455, 4.84873, -3.89553, 4, 2, 3
456, -6.05759, 1.27052, -5, -2, 3
457, -0.830757, -11.1607, -4, 2, 3
458, 4.09029, -3.99916, 3, -5, 3
459, -6.22709, -8.99029, 0, -4, 3
460, -10.1385, -4.95594, -2, 0, 3
461, 6.46359, -5.48534, 4, 1, 3
462, -6.01459, 0.552597, -4, -2, 3
463, 0.196192, -11.1378, 4, 0, 3
464, -5.99777, 0.354243, -2, 2, 3
465, 5.90448, -4.1444, 0, -2, 3
466, -10.1115, -2.40011, -5, 2, 3
467, 3.03909, -4.33936, 4, 1, 3
468, -5.89404, 2.69084, 3, 1, 3
469, -7.13784, 1.21176, 3, 1, 3
470, -7.00399, 2.07358, 0, 1, 3
471, 6.87609, -6.68401, -5, -3, 3
472, -6.34508, -12.9918, -5, 1, 3
473, 2.32874, -5.85806, 0, 5, 3
474, 3.41351, -4.48907, -2, 4, 3
475, 2.77271, -4.93151, 2, 4, 3
476, 3.53432, -5.95228, -5, 2, 3
477, 2.30467, -4.98654, 0, -2, 3
478, -7.67627, -8.45955, 3, -4, 3
479, -5.90801, -8.64098, -2, 0, 3
480, -9.74721, -6.37378, -3, 4, 3
481, 2.76011, -4.25464, -4, 2, 3
482, 1.30786, -6.51793, 5, 5, 3
483, -0.926686, -3.17028, -1, -1, 3
484, -0.545727, -0.647113, 5, -1, 3
485, -5.01383, -1.71009, -4, -1, 3
486, -7.57802, -10.3652, 1, -4, 3
487, -8.77267, -6.12202, 4, -3, 3
488, -6.02708, -4.19662, -1, 0, 3
489, -0.596498, -0.0346131, 1, 3, 3
490, -8.49914, -0.285751, -3, 3, 3
491, 1.12022, -6.11773, 0, 5, 3
492, 1.31242, -4.95897, 2, 4, 3
493, -4.97528, -3.22955, 2, 5, 3
494, -1.38506, -4.4113, 2, 2, 3
495, -7.97804, 0.854095, -3, 2, 3
496, -1.24252, -7.89718, -5, 3, 3
497, -3.76092, -7.08446, 4, 4, 3
498, -3.50473, -2.62337, 3, -2, 3
499, -6.713, -4.42628, 3, -5, 3
500, -6.77404, -7.39596, 3, 4, 3
501, 0.284282, -5.65347, 1, -5, 3
502, -8.36444, -8.53772, -2, 4, 3
503, 1.81064, -5.24867, 5, 1, 3
504, -5.04096, 0.176506, -5, -5, 3
505, -12.8369, -11.2569, 2, 3, 3
506, -7.12541, -1.09015, 2, 5, 3
507, 1.44508, -5.00789, 3, -2, 3
508, -6.80623, -4.90763, 5, 0, 3
509, -4.9504, -1.63728, 4, 4, 3
510, -5.2956, 0.174321, 3, -2, 3
511, -6.79267, -4.15353, -4, -2, 3
512, -7.36445, -11.5879, 3, 0, 3
513, -6.97409, 0.830417, 4, -5, 3
514, -6.07596, -6.09651, -4, 3, 3
515, 1.25057, -5.80002, 3, -4, 3
516, -6.60783, -7.44294, -3, 1, 3
517, 2.856, -7.23995, 4, 4, 3
518, -5.80244, 1.83181, 4, 2, 3
519, -6.02786, 1.06092, 4, -5, 3
520, -5.9748, -6.56645, 0, 3, 3
521, 2.20703, -6.8547, -1, 0, 3
522, -0.511449, -0.0625302, -2, -1, 3
523, -1.44038, -1.1014, 5, -3, 3
524, -4.34652, -6.58501, 3, -2, 3
525, -6.87289, -3.71603, -5, 3, 3
526, -1.60859, -6.56522, -1, 2, 3
527, 3.91486, -6.78172, -5, -3, 3
528, -3.80555, -13.0575, -4, -2, 3
529, -7.66222, -11.4279, -3, 3, 3
530, 0.962547, -6.29547, -2, -3, 3
531, -2.00878, -2.49895, 1, -2, 3
532, -9.0935, -1.9667, 0, -5, 3
533, -9.40518, -8.62417, -2, -2, 3
534, -7.4114, -10.466, 0, -4, 3
535, -9.03973, -8.49256, 3, 5, 3
536, -2.78142, -3.27693, -1, -4, 3
537, -10.2401, -7.98674, 1, -5, 3
538, -8.59091, -7.9824, -3, -3, 3
539, -10.7717, -9.29363, 3, 2, 3
540, -7.04834, 1.38996, 1, 1, 3
541, -8.91632, -0.310244, 3, 4, 3
542, -6.86923, 1.65299, 1, 3, 3
543, -7.86751, -1.71379, 3, -4, 3
544, -6.70473, -7.00912, 2, -1, 3
545, -7.85997, 0.87083, 2, 3, 3
546, -7.73976, 0.644306, 4, 5, 3
547, 0.047819, -4.79481, 0, -2, 3
548, -9.82001, 0.0654375, -3, -2, 3
549, -2.53499, -1.74086, -1, 0, 3
550, -0.6593, -0.0209916, 5, -5, 3
551, -5.15618, -5.51478, -2, -4, 3
552, -10.1336, -10.0501, -1, -5, 3
553, -7.62854, -12.5509, 5, 0, 3
554, -4.00656, -4.86104, 3, -3, 3
555, -4.63333, -9.46025, 0, 3, 3
556, 1.46604, -6.99426, -4, 5, 3
557, 0.00553801, -4.91206, -3, 2, 3
558, -0.639816, -7.72441, -3, -5, 3
559, -11.8169, -9.82116, 0, -3, 3
560, -7.84196, -9.22405, 5, 5, 3
561, 0.0736552, -3.73616, -5, -5, 3
562, -8.81356, -14.4263, 3, -2, 3
563, -6.90834, -3.9378, 5, -5, 3
564, -5.16166, -4.95048, -1, 0, 3
565, -0.745303, -0.486464, 4, -1, 3
566, -6.15173, -1.14038, -1, -1, 3
567, -1.11723, -0.752471, -2, -5, 3
568, -11.1883, -9.10344, 5, -2, 3
569, -4.70349, -5.05393, 4, -3, 3
570, -5.89758, -4.96699, 1, 0, 3
571, 4.82815, -9.33195, 2, 3, 3
572, -7.1875, -1.207, 1, 1, 3
573, 1.00059, 0.627753, -5, 1, 3
574, -1.78948, -8.73589, 0, -4, 3
575, -9.36596, -0.212882, -1, 5, 3
576, 2.11591, -4.56534, -5, 3, 3
577, 1.07323, -5.65276, 1, -4, 3
578, -9.03047, -4.04224, 3, -2, 3
579, -3.67643, -9.52263, 3, -1, 3
580, -6.53046, -4.13885, -4, 3, 3
581, 3.12712, -4.54052, 1, 1, 3
582, -9.02904, 0.52944, -4, -3, 3
583, -11.1003, -11.1062, 4, -3, 3
584, -3.56388, -9.98972, -3, -1, 3
585, 1.28099, -10.3165, -4, 3, 3
586, 1.70751, -5.66407, 1, -5, 3
587, -7.04042, 1.12625, 4, 1, 3
588, -0.548486, -9.01748, 3, -2, 3
589, -6.80655, 0.536647, 2, -4, 3
590, -6.81862, -9.05498, -1, 1, 3
591, -0.909966, 0.79107, 5, -1, 3
592, -3.82449, 4.53189, 3, 1, 3
593, -7.15762, -0.44728, 5, 2, 3
594, -4.52848, -1.62331, 2, -4, 3
595, -8.00236, -4.37893, -1, -2, 3
596, -0.600055, -1.63717, 4, 5, 3
597, -4.24897, -1.1028, 3, -1, 3
598, -6.99496, 0.454292, -2, 3, 3
599, -2.05565, 3.27476, 0, -2, 3
600, -0.408118, -1.80503, 1, 1, 3
601, -9.07486, -0.647894, 5, 3, 3
602, -4.60506, 0.150995, 3, 4, 3
603, 0.627312, -6.01235, 2, 0, 3
604, -7.43362, 4.6921, -2, -5, 3
605, -11.2856, -0.989153, 2, 2, 3
606, -5.49885, -4.84914, -2, -2, 3
607, 2.67248, -11.1857, -3, 5, 3
